x y V
5.300000000000000711e+00 4.800000000000000711e+00 -5.386920432091572009e-01
5.400000000000000355e+00 4.800000000000000711e+00 -5.282417235970435776e-01
5.500000000000000000e+00 4.800000000000000711e+00 -5.159758826336462434e-01
5.600000000000000533e+00 4.800000000000000711e+00 -5.016724644454977344e-01
5.700000000000000178e+00 4.800000000000000711e+00 -4.851393744508506467e-01
5.800000000000000711e+00 4.800000000000000711e+00 -4.662547049850847003e-01
5.900000000000000355e+00 4.800000000000000711e+00 -4.450171116087927037e-01
6.000000000000000000e+00 4.800000000000000711e+00 -4.215941699586386870e-01
6.100000000000000533e+00 4.800000000000000711e+00 -3.963449036318623664e-01
6.200000000000000178e+00 4.800000000000000711e+00 -3.697899923036251923e-01
6.300000000000000711e+00 4.800000000000000711e+00 -3.425277748276583933e-01
6.400000000000000355e+00 4.800000000000000711e+00 -3.151394603274981776e-01
6.500000000000000000e+00 4.800000000000000711e+00 -2.881208002200568163e-01
6.600000000000000533e+00 4.800000000000000711e+00 -2.618505153475539915e-01
6.700000000000000178e+00 4.800000000000000711e+00 -2.365877918574478267e-01
6.800000000000000711e+00 4.800000000000000711e+00 -2.124863339655909400e-01
6.900000000000000355e+00 4.800000000000000711e+00 -1.896147517366910118e-01
7.000000000000000000e+00 4.800000000000000711e+00 -1.679770830339211152e-01
7.100000000000000533e+00 4.800000000000000711e+00 -1.475305395342011994e-01
7.200000000000000178e+00 4.800000000000000711e+00 -1.281996031895954735e-01
7.300000000000000711e+00 4.800000000000000711e+00 -1.098866276724026758e-01
7.400000000000000355e+00 4.800000000000000711e+00 -9.247950294938264704e-02
7.500000000000000000e+00 4.800000000000000711e+00 -7.585701968311721333e-02
7.600000000000000533e+00 4.800000000000000711e+00 -5.989250769231490440e-02
7.700000000000000178e+00 4.800000000000000711e+00 -4.445621641706017785e-02
7.800000000000000711e+00 4.800000000000000711e+00 -2.941679983885643265e-02
7.900000000000000355e+00 4.800000000000000711e+00 -1.464218040430075897e-02
8.000000000000000000e+00 4.800000000000000711e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.900000000000000355e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.900000000000000355e+00 -1.382737653925312366e-02
2.000000000000000111e-01 4.900000000000000355e+00 -2.777165959757267599e-02
3.000000000000000444e-01 4.900000000000000355e+00 -4.194926044614571276e-02
4.000000000000000222e-01 4.900000000000000355e+00 -5.647547926900692988e-02
5.000000000000000000e-01 4.900000000000000355e+00 -7.146363805323793783e-02
6.000000000000000888e-01 4.900000000000000355e+00 -8.702381118781490899e-02
7.000000000000000666e-01 4.900000000000000355e+00 -1.032609722064609936e-01
8.000000000000000444e-01 4.900000000000000355e+00 -1.202723355758886642e-01
9.000000000000000222e-01 4.900000000000000355e+00 -1.381436281533731936e-01
1.000000000000000000e+00 4.900000000000000355e+00 -1.569439866040526765e-01
1.100000000000000089e+00 4.900000000000000355e+00 -1.767191674913442256e-01
1.200000000000000178e+00 4.900000000000000355e+00 -1.974828193086479444e-01
1.300000000000000044e+00 4.900000000000000355e+00 -2.192057744471343772e-01
1.400000000000000133e+00 4.900000000000000355e+00 -2.418037847644914085e-01
1.500000000000000000e+00 4.900000000000000355e+00 -2.651249805393023351e-01
1.600000000000000089e+00 4.900000000000000355e+00 -2.889396677146565673e-01
1.700000000000000178e+00 4.900000000000000355e+00 -3.129367638685148778e-01
1.800000000000000044e+00 4.900000000000000355e+00 -3.367325568227282351e-01
1.900000000000000133e+00 4.900000000000000355e+00 -3.598970575936010219e-01
2.000000000000000000e+00 4.900000000000000355e+00 -3.819988880878973370e-01
2.100000000000000089e+00 4.900000000000000355e+00 -4.026604551858463110e-01
2.200000000000000178e+00 4.900000000000000355e+00 -4.216052348128528915e-01
2.300000000000000266e+00 4.900000000000000355e+00 -4.386791860948322519e-01
2.400000000000000355e+00 4.900000000000000355e+00 -4.538443144448899846e-01
2.500000000000000000e+00 4.900000000000000355e+00 -4.671545037033550951e-01
2.600000000000000089e+00 4.900000000000000355e+00 -4.787256595417138660e-01
2.700000000000000178e+00 4.900000000000000355e+00 -4.887083918324800491e-01
2.800000000000000266e+00 4.900000000000000355e+00 -4.972668772666807291e-01
2.900000000000000355e+00 4.900000000000000355e+00 -5.045643848449452573e-01
3.000000000000000000e+00 4.900000000000000355e+00 -5.107544128995513688e-01
3.100000000000000089e+00 4.900000000000000355e+00 -5.159759503001669634e-01
3.200000000000000178e+00 4.900000000000000355e+00 -5.203514888187297238e-01
3.300000000000000266e+00 4.900000000000000355e+00 -5.239867196007825800e-01
3.400000000000000355e+00 4.900000000000000355e+00 -5.269711631736163637e-01
3.500000000000000000e+00 4.900000000000000355e+00 -5.293792403835972937e-01
3.600000000000000089e+00 4.900000000000000355e+00 -5.312714784493071107e-01
3.700000000000000178e+00 4.900000000000000355e+00 -5.326956717990236623e-01
3.800000000000000266e+00 4.900000000000000355e+00 -5.336878970142151513e-01
3.900000000000000355e+00 4.900000000000000355e+00 -5.342733292385616339e-01
4.000000000000000000e+00 4.900000000000000355e+00 -5.344668347938564823e-01
4.100000000000000533e+00 4.900000000000000355e+00 -5.342733292385616339e-01
4.200000000000000178e+00 4.900000000000000355e+00 -5.336878970142152623e-01
4.299999999999999822e+00 4.900000000000000355e+00 -5.326956717990238843e-01
4.400000000000000355e+00 4.900000000000000355e+00 -5.312714784493075548e-01
4.500000000000000000e+00 4.900000000000000355e+00 -5.293792403835977378e-01
4.600000000000000533e+00 4.900000000000000355e+00 -5.269711631736166968e-01
4.700000000000000178e+00 4.900000000000000355e+00 -5.239867196007831351e-01
4.800000000000000711e+00 4.900000000000000355e+00 -5.203514888187301679e-01
4.900000000000000355e+00 4.900000000000000355e+00 -5.159759503001676295e-01
5.000000000000000000e+00 4.900000000000000355e+00 -5.107544128995521460e-01
5.100000000000000533e+00 4.900000000000000355e+00 -5.045643848449459234e-01
5.200000000000000178e+00 4.900000000000000355e+00 -4.972668772666813952e-01
5.300000000000000711e+00 4.900000000000000355e+00 -4.887083918324808263e-01
5.400000000000000355e+00 4.900000000000000355e+00 -4.787256595417149763e-01
5.500000000000000000e+00 4.900000000000000355e+00 -4.671545037033567604e-01
5.600000000000000533e+00 4.900000000000000355e+00 -4.538443144448915945e-01
5.700000000000000178e+00 4.900000000000000355e+00 -4.386791860948339172e-01
5.800000000000000711e+00 4.900000000000000355e+00 -4.216052348128543903e-01
5.900000000000000355e+00 4.900000000000000355e+00 -4.026604551858479764e-01
6.000000000000000000e+00 4.900000000000000355e+00 -3.819988880878993354e-01
6.100000000000000533e+00 4.900000000000000355e+00 -3.598970575936029093e-01
6.200000000000000178e+00 4.900000000000000355e+00 -3.367325568227301225e-01
6.300000000000000711e+00 4.900000000000000355e+00 -3.129367638685165987e-01
6.400000000000000355e+00 4.900000000000000355e+00 -2.889396677146582326e-01
6.500000000000000000e+00 4.900000000000000355e+00 -2.651249805393041115e-01
6.600000000000000533e+00 4.900000000000000355e+00 -2.418037847644929073e-01
6.700000000000000178e+00 4.900000000000000355e+00 -2.192057744471358482e-01
6.800000000000000711e+00 4.900000000000000355e+00 -1.974828193086491379e-01
6.900000000000000355e+00 4.900000000000000355e+00 -1.767191674913454469e-01
7.000000000000000000e+00 4.900000000000000355e+00 -1.569439866040540366e-01
7.100000000000000533e+00 4.900000000000000355e+00 -1.381436281533743315e-01
7.200000000000000178e+00 4.900000000000000355e+00 -1.202723355758897605e-01
7.300000000000000711e+00 4.900000000000000355e+00 -1.032609722064618540e-01
7.400000000000000355e+00 4.900000000000000355e+00 -8.702381118781571390e-02
7.500000000000000000e+00 4.900000000000000355e+00 -7.146363805323872886e-02
7.600000000000000533e+00 4.900000000000000355e+00 -5.647547926900748499e-02
7.700000000000000178e+00 4.900000000000000355e+00 -4.194926044614614297e-02
7.800000000000000711e+00 4.900000000000000355e+00 -2.777165959757288069e-02
7.900000000000000355e+00 4.900000000000000355e+00 -1.382737653925322600e-02
8.000000000000000000e+00 4.900000000000000355e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.000000000000000000e+00 -1.289566615513917068e-02
2.000000000000000111e-01 5.000000000000000000e+00 -2.589320156603567777e-02
3.000000000000000444e-01 5.000000000000000000e+00 -3.909368650094351139e-02
4.000000000000000222e-01 5.000000000000000000e+00 -5.259651088432976823e-02
5.000000000000000000e-01 5.000000000000000000e+00 -6.649824207301360812e-02
6.000000000000000888e-01 5.000000000000000000e+00 -8.089113154217891788e-02
7.000000000000000666e-01 5.000000000000000000e+00 -9.586111438973859977e-02
8.000000000000000444e-01 5.000000000000000000e+00 -1.114851387541262728e-01
9.000000000000000222e-01 5.000000000000000000e+00 -1.278276508993514970e-01
1.000000000000000000e+00 5.000000000000000000e+00 -1.449360677375737816e-01
1.100000000000000089e+00 5.000000000000000000e+00 -1.628351123159866298e-01
1.200000000000000178e+00 5.000000000000000000e+00 -1.815200013305235671e-01
1.300000000000000044e+00 5.000000000000000000e+00 -2.009487018579520501e-01
1.400000000000000133e+00 5.000000000000000000e+00 -2.210338687239764011e-01
1.500000000000000000e+00 5.000000000000000000e+00 -2.416356694580064080e-01
1.600000000000000089e+00 5.000000000000000000e+00 -2.625574661233125440e-01
1.700000000000000178e+00 5.000000000000000000e+00 -2.835470561090182584e-01
1.800000000000000044e+00 5.000000000000000000e+00 -3.043064135251737912e-01
1.900000000000000133e+00 5.000000000000000000e+00 -3.245118818319183696e-01
2.000000000000000000e+00 5.000000000000000000e+00 -3.438438696135058814e-01
2.100000000000000089e+00 5.000000000000000000e+00 -3.620205862338440883e-01
2.200000000000000178e+00 5.000000000000000000e+00 -3.788265929856496905e-01
2.300000000000000266e+00 5.000000000000000000e+00 -3.941278206707374832e-01
2.400000000000000355e+00 5.000000000000000000e+00 -4.078711035358761894e-01
2.500000000000000000e+00 5.000000000000000000e+00 -4.200721581931718407e-01
2.600000000000000089e+00 5.000000000000000000e+00 -4.307980190339776860e-01
2.700000000000000178e+00 5.000000000000000000e+00 -4.401489873123687890e-01
2.800000000000000266e+00 5.000000000000000000e+00 -4.482430915787735115e-01
2.900000000000000355e+00 5.000000000000000000e+00 -4.552042071864846329e-01
3.000000000000000000e+00 5.000000000000000000e+00 -4.611537987794804283e-01
3.100000000000000089e+00 5.000000000000000000e+00 -4.662056851279189340e-01
3.200000000000000178e+00 5.000000000000000000e+00 -4.704630705623131237e-01
3.300000000000000266e+00 5.000000000000000000e+00 -4.740171445126656891e-01
3.400000000000000355e+00 5.000000000000000000e+00 -4.769466884535035200e-01
3.500000000000000000e+00 5.000000000000000000e+00 -4.793182767166229707e-01
3.600000000000000089e+00 5.000000000000000000e+00 -4.811867835487168565e-01
3.700000000000000178e+00 5.000000000000000000e+00 -4.825960051811227780e-01
3.800000000000000266e+00 5.000000000000000000e+00 -4.835792745132282411e-01
3.900000000000000355e+00 5.000000000000000000e+00 -4.841599928123585528e-01
4.000000000000000000e+00 5.000000000000000000e+00 -4.843520335093141616e-01
4.100000000000000533e+00 5.000000000000000000e+00 -4.841599928123584418e-01
4.200000000000000178e+00 5.000000000000000000e+00 -4.835792745132283521e-01
4.299999999999999822e+00 5.000000000000000000e+00 -4.825960051811230000e-01
4.400000000000000355e+00 5.000000000000000000e+00 -4.811867835487171341e-01
4.500000000000000000e+00 5.000000000000000000e+00 -4.793182767166234148e-01
4.600000000000000533e+00 5.000000000000000000e+00 -4.769466884535041307e-01
4.700000000000000178e+00 5.000000000000000000e+00 -4.740171445126661887e-01
4.800000000000000711e+00 5.000000000000000000e+00 -4.704630705623134568e-01
4.900000000000000355e+00 5.000000000000000000e+00 -4.662056851279193781e-01
5.000000000000000000e+00 5.000000000000000000e+00 -4.611537987794810944e-01
5.100000000000000533e+00 5.000000000000000000e+00 -4.552042071864853545e-01
5.200000000000000178e+00 5.000000000000000000e+00 -4.482430915787742332e-01
5.300000000000000711e+00 5.000000000000000000e+00 -4.401489873123697327e-01
5.400000000000000355e+00 5.000000000000000000e+00 -4.307980190339791848e-01
5.500000000000000000e+00 5.000000000000000000e+00 -4.200721581931733950e-01
5.600000000000000533e+00 5.000000000000000000e+00 -4.078711035358777437e-01
5.700000000000000178e+00 5.000000000000000000e+00 -3.941278206707390375e-01
5.800000000000000711e+00 5.000000000000000000e+00 -3.788265929856510783e-01
5.900000000000000355e+00 5.000000000000000000e+00 -3.620205862338456426e-01
6.000000000000000000e+00 5.000000000000000000e+00 -3.438438696135076578e-01
6.100000000000000533e+00 5.000000000000000000e+00 -3.245118818319200349e-01
6.200000000000000178e+00 5.000000000000000000e+00 -3.043064135251755120e-01
6.300000000000000711e+00 5.000000000000000000e+00 -2.835470561090199237e-01
6.400000000000000355e+00 5.000000000000000000e+00 -2.625574661233141538e-01
6.500000000000000000e+00 5.000000000000000000e+00 -2.416356694580079900e-01
6.600000000000000533e+00 5.000000000000000000e+00 -2.210338687239777888e-01
6.700000000000000178e+00 5.000000000000000000e+00 -2.009487018579533824e-01
6.800000000000000711e+00 5.000000000000000000e+00 -1.815200013305245941e-01
6.900000000000000355e+00 5.000000000000000000e+00 -1.628351123159877123e-01
7.000000000000000000e+00 5.000000000000000000e+00 -1.449360677375749751e-01
7.100000000000000533e+00 5.000000000000000000e+00 -1.278276508993524962e-01
7.200000000000000178e+00 5.000000000000000000e+00 -1.114851387541272443e-01
7.300000000000000711e+00 5.000000000000000000e+00 -9.586111438973940468e-02
7.400000000000000355e+00 5.000000000000000000e+00 -8.089113154217969504e-02
7.500000000000000000e+00 5.000000000000000000e+00 -6.649824207301432977e-02
7.600000000000000533e+00 5.000000000000000000e+00 -5.259651088433027477e-02
7.700000000000000178e+00 5.000000000000000000e+00 -3.909368650094391384e-02
7.800000000000000711e+00 5.000000000000000000e+00 -2.589320156603585471e-02
7.900000000000000355e+00 5.000000000000000000e+00 -1.289566615513925915e-02
8.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.100000000000000533e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.100000000000000533e+00 -1.186208651526787436e-02
2.000000000000000111e-01 5.100000000000000533e+00 -2.381179401048728536e-02
3.000000000000000444e-01 5.100000000000000533e+00 -3.593577310726289026e-02
4.000000000000000222e-01 5.100000000000000533e+00 -4.831863569435498884e-02
5.000000000000000000e-01 5.100000000000000533e+00 -6.104168781230777385e-02
6.000000000000000888e-01 5.100000000000000533e+00 -7.418135851814856851e-02
7.000000000000000666e-01 5.100000000000000533e+00 -8.780721505618822864e-02
8.000000000000000444e-01 5.100000000000000533e+00 -1.019794541515262332e-01
9.000000000000000222e-01 5.100000000000000533e+00 -1.167457689523326569e-01
1.000000000000000000e+00 5.100000000000000533e+00 -1.321375211309043785e-01
1.100000000000000089e+00 5.100000000000000533e+00 -1.481652127045047229e-01
1.200000000000000178e+00 5.100000000000000533e+00 -1.648133718395072833e-01
1.300000000000000044e+00 5.100000000000000533e+00 -1.820351629301736329e-01
1.400000000000000133e+00 5.100000000000000533e+00 -1.997473188154555990e-01
1.500000000000000000e+00 5.100000000000000533e+00 -2.178263624454341296e-01
1.600000000000000089e+00 5.100000000000000533e+00 -2.361074712115688312e-01
1.700000000000000178e+00 5.100000000000000533e+00 -2.543875809190716542e-01
1.800000000000000044e+00 5.100000000000000533e+00 -2.724341593370300796e-01
1.900000000000000133e+00 5.100000000000000533e+00 -2.900001865953925062e-01
2.000000000000000000e+00 5.100000000000000533e+00 -3.068441223003635088e-01
2.100000000000000089e+00 5.100000000000000533e+00 -3.227514271503740817e-01
2.200000000000000178e+00 5.100000000000000533e+00 -3.375527302251637995e-01
2.300000000000000266e+00 5.100000000000000533e+00 -3.511344000665913567e-01
2.400000000000000355e+00 5.100000000000000533e+00 -3.634401208347052270e-01
2.500000000000000000e+00 5.100000000000000533e+00 -3.744650064994780037e-01
2.600000000000000089e+00 5.100000000000000533e+00 -3.842452710886561373e-01
2.700000000000000178e+00 5.100000000000000533e+00 -3.928464468042434099e-01
2.800000000000000266e+00 5.100000000000000533e+00 -4.003522945495592844e-01
2.900000000000000355e+00 5.100000000000000533e+00 -4.068555535427392233e-01
3.000000000000000000e+00 5.100000000000000533e+00 -4.124508899039666110e-01
3.100000000000000089e+00 5.100000000000000533e+00 -4.172299208697145545e-01
3.200000000000000178e+00 5.100000000000000533e+00 -4.212779637899375373e-01
3.300000000000000266e+00 5.100000000000000533e+00 -4.246720994340631439e-01
3.400000000000000355e+00 5.100000000000000533e+00 -4.274801694111088901e-01
3.500000000000000000e+00 5.100000000000000533e+00 -4.297603944806736020e-01
3.600000000000000089e+00 5.100000000000000533e+00 -4.315613738478143446e-01
3.700000000000000178e+00 5.100000000000000533e+00 -4.329222908635216860e-01
3.800000000000000266e+00 5.100000000000000533e+00 -4.338732030452160382e-01
3.900000000000000355e+00 5.100000000000000533e+00 -4.344353339883294529e-01
4.000000000000000000e+00 5.100000000000000533e+00 -4.346213136186826698e-01
4.100000000000000533e+00 5.100000000000000533e+00 -4.344353339883295639e-01
4.200000000000000178e+00 5.100000000000000533e+00 -4.338732030452161492e-01
4.299999999999999822e+00 5.100000000000000533e+00 -4.329222908635219635e-01
4.400000000000000355e+00 5.100000000000000533e+00 -4.315613738478145667e-01
4.500000000000000000e+00 5.100000000000000533e+00 -4.297603944806739351e-01
4.600000000000000533e+00 5.100000000000000533e+00 -4.274801694111091122e-01
4.700000000000000178e+00 5.100000000000000533e+00 -4.246720994340634769e-01
4.800000000000000711e+00 5.100000000000000533e+00 -4.212779637899379814e-01
4.900000000000000355e+00 5.100000000000000533e+00 -4.172299208697151651e-01
5.000000000000000000e+00 5.100000000000000533e+00 -4.124508899039671661e-01
5.100000000000000533e+00 5.100000000000000533e+00 -4.068555535427399450e-01
5.200000000000000178e+00 5.100000000000000533e+00 -4.003522945495602281e-01
5.300000000000000711e+00 5.100000000000000533e+00 -3.928464468042447422e-01
5.400000000000000355e+00 5.100000000000000533e+00 -3.842452710886575806e-01
5.500000000000000000e+00 5.100000000000000533e+00 -3.744650064994794469e-01
5.600000000000000533e+00 5.100000000000000533e+00 -3.634401208347066703e-01
5.700000000000000178e+00 5.100000000000000533e+00 -3.511344000665928000e-01
5.800000000000000711e+00 5.100000000000000533e+00 -3.375527302251651318e-01
5.900000000000000355e+00 5.100000000000000533e+00 -3.227514271503756360e-01
6.000000000000000000e+00 5.100000000000000533e+00 -3.068441223003651741e-01
6.100000000000000533e+00 5.100000000000000533e+00 -2.900001865953940605e-01
6.200000000000000178e+00 5.100000000000000533e+00 -2.724341593370317449e-01
6.300000000000000711e+00 5.100000000000000533e+00 -2.543875809190732085e-01
6.400000000000000355e+00 5.100000000000000533e+00 -2.361074712115703300e-01
6.500000000000000000e+00 5.100000000000000533e+00 -2.178263624454356007e-01
6.600000000000000533e+00 5.100000000000000533e+00 -1.997473188154568202e-01
6.700000000000000178e+00 5.100000000000000533e+00 -1.820351629301747987e-01
6.800000000000000711e+00 5.100000000000000533e+00 -1.648133718395082825e-01
6.900000000000000355e+00 5.100000000000000533e+00 -1.481652127045056666e-01
7.000000000000000000e+00 5.100000000000000533e+00 -1.321375211309053777e-01
7.100000000000000533e+00 5.100000000000000533e+00 -1.167457689523334896e-01
7.200000000000000178e+00 5.100000000000000533e+00 -1.019794541515270936e-01
7.300000000000000711e+00 5.100000000000000533e+00 -8.780721505618895029e-02
7.400000000000000355e+00 5.100000000000000533e+00 -7.418135851814929016e-02
7.500000000000000000e+00 5.100000000000000533e+00 -6.104168781230843999e-02
7.600000000000000533e+00 5.100000000000000533e+00 -4.831863569435546069e-02
7.700000000000000178e+00 5.100000000000000533e+00 -3.593577310726326496e-02
7.800000000000000711e+00 5.100000000000000533e+00 -2.381179401048745536e-02
7.900000000000000355e+00 5.100000000000000533e+00 -1.186208651526795763e-02
8.000000000000000000e+00 5.100000000000000533e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.200000000000000178e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.200000000000000178e+00 -1.074088589544505007e-02
2.000000000000000111e-01 5.200000000000000178e+00 -2.155611485338272335e-02
3.000000000000000444e-01 5.200000000000000178e+00 -3.251897622326578585e-02
4.000000000000000222e-01 5.200000000000000178e+00 -4.370057097351957853e-02
5.000000000000000000e-01 5.200000000000000178e+00 -5.516851496371401320e-02
6.000000000000000888e-01 5.200000000000000178e+00 -6.698539966191943695e-02
7.000000000000000666e-01 5.200000000000000178e+00 -7.920693316533959638e-02
8.000000000000000444e-01 5.200000000000000178e+00 -9.187969384345789914e-02
9.000000000000000222e-01 5.200000000000000178e+00 -1.050384496275485607e-01
1.000000000000000000e+00 5.200000000000000178e+00 -1.187030351292065744e-01
1.100000000000000089e+00 5.200000000000000178e+00 -1.328748455316206556e-01
1.200000000000000178e+00 5.200000000000000178e+00 -1.475331103928274046e-01
1.300000000000000044e+00 5.200000000000000178e+00 -1.626312592077797103e-01
1.400000000000000133e+00 5.200000000000000178e+00 -1.780938811622383433e-01
1.500000000000000000e+00 5.200000000000000178e+00 -1.938149902967060412e-01
1.600000000000000089e+00 5.200000000000000178e+00 -2.096584753584573024e-01
1.700000000000000178e+00 5.200000000000000178e+00 -2.254616370186695862e-01
1.800000000000000044e+00 5.200000000000000178e+00 -2.410424563084827831e-01
1.900000000000000133e+00 5.200000000000000178e+00 -2.562105829122582334e-01
2.000000000000000000e+00 5.200000000000000178e+00 -2.707810058421820099e-01
2.100000000000000089e+00 5.200000000000000178e+00 -2.845882698421254853e-01
2.200000000000000178e+00 5.200000000000000178e+00 -2.974985006980402913e-01
2.300000000000000266e+00 5.200000000000000178e+00 -3.094169285357590837e-01
2.400000000000000355e+00 5.200000000000000178e+00 -3.202899732368757468e-01
2.500000000000000000e+00 5.200000000000000178e+00 -3.301024758813791982e-01
2.600000000000000089e+00 5.200000000000000178e+00 -3.388716120169261714e-01
2.700000000000000178e+00 5.200000000000000178e+00 -3.466392342663902060e-01
2.800000000000000266e+00 5.200000000000000178e+00 -3.534640862724814925e-01
2.900000000000000355e+00 5.200000000000000178e+00 -3.594148225309466982e-01
3.000000000000000000e+00 5.200000000000000178e+00 -3.645642864239323488e-01
3.100000000000000089e+00 5.200000000000000178e+00 -3.689851446570357463e-01
3.200000000000000178e+00 5.200000000000000178e+00 -3.727467642936596603e-01
3.300000000000000266e+00 5.200000000000000178e+00 -3.759131200225409586e-01
3.400000000000000355e+00 5.200000000000000178e+00 -3.785414952761954610e-01
3.500000000000000000e+00 5.200000000000000178e+00 -3.806817579471485913e-01
3.600000000000000089e+00 5.200000000000000178e+00 -3.823760264983453450e-01
3.700000000000000178e+00 5.200000000000000178e+00 -3.836585813799343603e-01
3.800000000000000266e+00 5.200000000000000178e+00 -3.845559128157848283e-01
3.900000000000000355e+00 5.200000000000000178e+00 -3.850868264770610505e-01
4.000000000000000000e+00 5.200000000000000178e+00 -3.852625529887577227e-01
4.100000000000000533e+00 5.200000000000000178e+00 -3.850868264770613836e-01
4.200000000000000178e+00 5.200000000000000178e+00 -3.845559128157850504e-01
4.299999999999999822e+00 5.200000000000000178e+00 -3.836585813799346933e-01
4.400000000000000355e+00 5.200000000000000178e+00 -3.823760264983455670e-01
4.500000000000000000e+00 5.200000000000000178e+00 -3.806817579471488133e-01
4.600000000000000533e+00 5.200000000000000178e+00 -3.785414952761954610e-01
4.700000000000000178e+00 5.200000000000000178e+00 -3.759131200225412361e-01
4.800000000000000711e+00 5.200000000000000178e+00 -3.727467642936601044e-01
4.900000000000000355e+00 5.200000000000000178e+00 -3.689851446570360793e-01
5.000000000000000000e+00 5.200000000000000178e+00 -3.645642864239329595e-01
5.100000000000000533e+00 5.200000000000000178e+00 -3.594148225309474753e-01
5.200000000000000178e+00 5.200000000000000178e+00 -3.534640862724823807e-01
5.300000000000000711e+00 5.200000000000000178e+00 -3.466392342663912052e-01
5.400000000000000355e+00 5.200000000000000178e+00 -3.388716120169272816e-01
5.500000000000000000e+00 5.200000000000000178e+00 -3.301024758813806415e-01
5.600000000000000533e+00 5.200000000000000178e+00 -3.202899732368770236e-01
5.700000000000000178e+00 5.200000000000000178e+00 -3.094169285357604715e-01
5.800000000000000711e+00 5.200000000000000178e+00 -2.974985006980415680e-01
5.900000000000000355e+00 5.200000000000000178e+00 -2.845882698421267620e-01
6.000000000000000000e+00 5.200000000000000178e+00 -2.707810058421834531e-01
6.100000000000000533e+00 5.200000000000000178e+00 -2.562105829122596212e-01
6.200000000000000178e+00 5.200000000000000178e+00 -2.410424563084843097e-01
6.300000000000000711e+00 5.200000000000000178e+00 -2.254616370186708907e-01
6.400000000000000355e+00 5.200000000000000178e+00 -2.096584753584585792e-01
6.500000000000000000e+00 5.200000000000000178e+00 -1.938149902967073457e-01
6.600000000000000533e+00 5.200000000000000178e+00 -1.780938811622393425e-01
6.700000000000000178e+00 5.200000000000000178e+00 -1.626312592077807373e-01
6.800000000000000711e+00 5.200000000000000178e+00 -1.475331103928282372e-01
6.900000000000000355e+00 5.200000000000000178e+00 -1.328748455316215160e-01
7.000000000000000000e+00 5.200000000000000178e+00 -1.187030351292074626e-01
7.100000000000000533e+00 5.200000000000000178e+00 -1.050384496275492963e-01
7.200000000000000178e+00 5.200000000000000178e+00 -9.187969384345863466e-02
7.300000000000000711e+00 5.200000000000000178e+00 -7.920693316534024864e-02
7.400000000000000355e+00 5.200000000000000178e+00 -6.698539966192007533e-02
7.500000000000000000e+00 5.200000000000000178e+00 -5.516851496371462382e-02
7.600000000000000533e+00 5.200000000000000178e+00 -4.370057097352001568e-02
7.700000000000000178e+00 5.200000000000000178e+00 -3.251897622326612586e-02
7.800000000000000711e+00 5.200000000000000178e+00 -2.155611485338288641e-02
7.900000000000000355e+00 5.200000000000000178e+00 -1.074088589544512640e-02
8.000000000000000000e+00 5.200000000000000178e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.300000000000000711e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.300000000000000711e+00 -9.545342213129581754e-03
2.000000000000000111e-01 5.300000000000000711e+00 -1.915280328433275128e-02
3.000000000000000444e-01 5.300000000000000711e+00 -2.888344595889791311e-02
4.000000000000000222e-01 5.300000000000000711e+00 -3.879615701274348460e-02
5.000000000000000000e-01 5.300000000000000711e+00 -4.894640140710926346e-02
6.000000000000000888e-01 5.300000000000000711e+00 -5.938479200047548645e-02
7.000000000000000666e-01 5.300000000000000711e+00 -7.015542409979276528e-02
8.000000000000000444e-01 5.300000000000000711e+00 -8.129393842941708137e-02
9.000000000000000222e-01 5.300000000000000711e+00 -9.282530058519700145e-02
1.000000000000000000e+00 5.300000000000000711e+00 -1.047613242267526890e-01
1.100000000000000089e+00 5.300000000000000711e+00 -1.170980238999439205e-01
1.200000000000000178e+00 5.300000000000000711e+00 -1.298129649924017470e-01
1.300000000000000044e+00 5.300000000000000711e+00 -1.428628823458794328e-01
1.400000000000000133e+00 5.300000000000000711e+00 -1.561819563290116342e-01
1.500000000000000000e+00 5.300000000000000711e+00 -1.696812422206943616e-01
1.600000000000000089e+00 5.300000000000000711e+00 -1.832498029068844736e-01
1.700000000000000178e+00 5.300000000000000711e+00 -1.967580354886663829e-01
1.800000000000000044e+00 5.300000000000000711e+00 -2.100634459659730668e-01
1.900000000000000133e+00 5.300000000000000711e+00 -2.230186829029754403e-01
2.000000000000000000e+00 5.300000000000000711e+00 -2.354810483139806454e-01
2.100000000000000089e+00 5.300000000000000711e+00 -2.473221456779050587e-01
2.200000000000000178e+00 5.300000000000000711e+00 -2.584360741891126301e-01
2.300000000000000266e+00 5.300000000000000711e+00 -2.687448401415286070e-01
2.400000000000000355e+00 5.300000000000000711e+00 -2.782003676956590343e-01
2.500000000000000000e+00 5.300000000000000711e+00 -2.867833117722367597e-01
